species,Longitude,Latitude,label
Millet,-103.6017743516508,38.68174970494216,1
Millet,-102.73869444182355,40.575785108872346,1
Millet,-106.38768146796174,46.27745827037167,1
Millet,-100.3549006022312,45.40647049880273,1
Millet,-103.8144983800262,41.02130224349585,1
Millet,-101.9497991783066,43.19577330694048,1
Millet,-103.11044461510626,40.1084862629125,1
Millet,-104.05342122265851,41.08503176117331,1
Millet,-103.51564918994433,40.669900551121486,1
Millet,-103.47643088346985,41.307291788735455,1
Millet,-103.5745112721514,39.89505452075049,1
Millet,-103.30207870947756,41.2832094678166,1
Millet,-103.79495640167768,39.127764756839056,1
Millet,-102.63558384993676,40.25962109513428,1
Millet,-102.69387252912976,39.27964854261129,1
Millet,-100.01614424957086,46.21210367640414,1
Millet,-102.63509383215364,42.762316485841815,1
Millet,-103.48109909284466,39.364283882027934,1
Millet,-102.9872204368898,40.383793222800726,1
Millet,-103.25502771754938,39.44185171133294,1
Millet,-102.34396975689631,40.65992596815887,1
Millet,-103.30505476472524,39.77568083979459,1
Millet,-104.27449768211372,41.05288094321744,1
Millet,-99.90164454655684,44.8624465927943,1
Millet,-99.90771808644746,45.27779540118296,1
Millet,-101.73336291429234,39.63525435654,1
Millet,-103.22312537947438,39.565154947691056,1
Millet,-99.51142018012432,46.61546126333374,1
Millet,-101.9621672828613,43.205149050347885,1
Millet,-103.51290726976262,38.95910515036064,1
Millet,-102.36331582867246,38.86395878003,1
Millet,-103.86577093188946,41.18001327294349,1
Millet,-102.23207212036505,40.877505895382015,1
Millet,-101.71210842947208,39.377855266387975,1
Millet,-108.10511216053992,45.7177551742245,1
Millet,-104.20780073319222,48.24700427037824,1
Millet,-104.30432067385176,40.64747326830663,1
Millet,-102.86867820850608,40.37113994367445,1
Millet,-103.58545345000444,40.590902508413386,1
Millet,-102.91616134744925,42.387198462616645,1
Millet,-103.96209787273207,41.34638876939072,1
Millet,-103.22322291738304,39.61778277918924,1
Millet,-103.02420551234906,40.50647603366062,1
Millet,-106.18540877613736,46.91363180367655,1
Millet,-103.48151369420144,40.849026190646526,1
Millet,-103.05979016391616,41.194038895033,1
Millet,-103.13204103933326,39.66148096358201,1
Millet,-100.14937306457304,43.96360774315374,1
Millet,-103.46097697620571,41.284106522295936,1
Millet,-104.51755056430171,39.9311061807604,1
Millet,-103.03283814203787,41.05760640719872,1
Millet,-103.22992801179818,39.646395708069726,1
Millet,-103.2531883095196,39.334598483048914,1
Millet,-106.50763020760512,47.12639129600925,1
Millet,-103.47584519509977,41.31189249287449,1
Millet,-102.27909187110475,42.69939564696826,1
Millet,-103.01990467795764,40.10684100494024,1
Millet,-100.49921861419972,48.143928539991705,1
Millet,-100.16639423053208,45.7527906447709,1
Millet,-103.13239134854068,41.23654647365949,1
Millet,-103.0821439147846,42.35653133741509,1
Millet,-100.51790233158404,43.72930944209763,1
Millet,-103.05348718234092,41.30025049276167,1
Millet,-81.06812280460868,33.49290034016009,1
Millet,-102.94750681195956,41.38854839008794,1
Millet,-103.5229698170574,39.29601391211306,1
