species,Longitude,Latitude,label
Rye,-98.0265779847486,36.106919880639886,1
Rye,-98.01190948110148,36.13261377088675,1
Rye,-98.14640471193952,36.22303168049186,1
Rye,-99.93546289334678,45.98475787377847,1
Rye,-98.16601735315471,36.23514709749383,1
Rye,-99.27161011233568,46.39553433352276,1
Rye,-98.12627279512716,36.31339346262767,1
Rye,-97.77661858305176,35.99407780358928,1
Rye,-99.79740651881671,28.686782199246856,1
Rye,-97.9289706684354,35.990603656240964,1
Rye,-97.976767485653,36.059478518276926,1
Rye,-97.62260689739604,35.92678488193572,1
Rye,-98.55972895801186,36.47255959695545,1
Rye,-93.23333211249393,45.41707663311985,1
Rye,-97.9099915984353,36.00438794676548,1
Rye,-102.56697958932412,45.48752127739996,1
Rye,-98.86904644156137,37.71501357111403,1
Rye,-98.92992148447598,38.26503881545746,1
Rye,-98.2435404512493,37.8572253739625,1
Rye,-97.89362749000708,36.0254519841286,1
Rye,-97.78970397857265,46.73250410139958,1
Rye,-98.68116873526488,38.1614473413697,1
Rye,-81.55220727052254,33.12415938153794,1
Rye,-98.12052045951822,35.79014958739991,1
Rye,-98.03981891171637,36.13403704201265,1
Rye,-119.1313783135394,46.84220060132621,1
Rye,-98.1766316011416,36.27562460779933,1
Rye,-103.08447327452308,32.672745572409866,1
Rye,-95.99715057481396,48.17559740745319,1
Rye,-99.79472851617018,35.78904856941988,1
Rye,-97.73838077531612,35.98885414133147,1
Rye,-97.79685420684498,45.41504940535985,1
Rye,-97.63148554218007,35.91389804948725,1
Rye,-98.05757897400206,36.15227424546357,1
Rye,-91.29541494230986,45.43422922840801,1
Rye,-97.90345525885672,36.0923105728683,1
Rye,-97.98535969516864,36.03571239794441,1
Rye,-98.27957851372474,36.37849649179229,1
Rye,-106.14565034496954,37.68675443866389,1
Rye,-120.94167785466058,37.42042347848494,1
Rye,-97.82982567753024,36.05461743620704,1
Rye,-99.78646955705004,28.75493307669491,1
Rye,-98.68613219665411,36.08947876084739,1
Rye,-96.24068012465098,47.99286056047717,1
Rye,-97.81387831635232,48.45003559051939,1
Rye,-98.66002241437027,38.26605564956192,1
Rye,-98.16441392814812,36.29771881843275,1
Rye,-97.98689761342057,36.1359462557494,1
Rye,-97.69996267460157,35.89353704672893,1
Rye,-82.78286795135874,30.088933481378888,1
Rye,-97.83410659762792,35.95707831826431,1
Rye,-99.00192614221832,38.18551279991519,1
Rye,-99.81500577780648,45.11547403995587,1
Rye,-67.87244589483433,46.86815306024296,1
Rye,-98.03630055664166,36.154056199954255,1
Rye,-96.9163956760225,47.59029626293368,1
Rye,-98.0435483581396,36.12217229396679,1
Rye,-102.5714740570456,45.492977200375606,1
Rye,-98.53566614612012,43.63451090175614,1
Rye,-98.18136650520468,36.24956143348883,1
Rye,-103.33039352499809,46.8723851329324,1
Rye,-98.0666615812954,36.228212585790814,1
Rye,-97.7873800193548,36.01423154684021,1
Rye,-122.10607016316474,41.92797928640952,1
Rye,-99.78732364264756,28.75614737622201,1
Rye,-98.00482195273258,36.18412039112757,1
Rye,-79.36176502748566,40.08433126584092,1
Rye,-104.63823515561276,45.78111758363718,1
Rye,-97.6855278165399,35.936124749484016,1
Rye,-96.26986460592984,47.516426703054655,1
Rye,-97.88833032591106,36.09029240284776,1
Rye,-121.02000951913038,37.26293748420802,1
Rye,-98.1207616866475,36.1357308034163,1
Rye,-98.14966092052204,36.758764625907006,1
Rye,-104.64281655837296,45.78167960041986,1
Rye,-99.22202711076343,37.87625367588001,1
Rye,-98.11603372285256,35.77962764731849,1
Rye,-97.98269918346108,36.11540006099372,1
Rye,-121.64354635796064,38.3342945174307,1
Rye,-97.8750644114047,36.06151377941339,1
Rye,-98.1141832271275,36.131331962096816,1
Rye,-77.07586224108026,42.88374709533078,1
Rye,-97.8325750849072,35.948817793685656,1
Rye,-67.8483251765798,46.395377372682034,1
Rye,-67.84477723224406,46.76016191129337,1
Rye,-99.95878303632438,35.26138824000611,1
Rye,-97.91523520435032,35.990100576070816,1
Rye,-95.79076840308215,48.85680281590919,1
Rye,-97.87260124196706,35.981846671731724,1
Rye,-67.8095883502495,46.87534934423213,1
Rye,-99.7583238653836,35.32497897099124,1
Rye,-90.20333326273042,43.14344109568548,1
Rye,-97.39972536350132,45.74683173501759,1
Rye,-98.64907443310793,35.662103947882194,1
Rye,-98.00755849257888,36.086565859017874,1
Rye,-98.99139104008988,37.78373780721529,1
Rye,-97.93230238831804,42.98526863961865,1
Rye,-103.09180972416078,34.09197723907536,1
Rye,-97.7075608709094,44.77754328616099,1
