species,Longitude,Latitude,label
Barley,-112.63769850601558,43.276960882300365,1
Barley,-111.9374509096413,47.688259041330944,1
Barley,-109.84848915563649,47.37439198029763,1
Barley,-111.73948306343097,45.71176924397432,1
Barley,-114.66401766011536,42.527538679131176,1
Barley,-114.18216606579044,43.35638821569389,1
Barley,-111.32492140700728,46.06595190963735,1
Barley,-109.04133837675204,46.21482841814387,1
Barley,-111.1624117241899,47.41004568291177,1
Barley,-110.61933637153128,47.684657594740365,1
Barley,-112.51717630274962,33.392459479820616,1
Barley,-111.30452152252026,44.081978078331645,1
Barley,-110.36418427827518,48.16438856571226,1
Barley,-108.81577236917464,44.72380682423744,1
Barley,-99.23600839723946,47.439473663641365,1
Barley,-108.66338825820831,44.766886997999904,1
Barley,-111.0176425276411,48.91400571447429,1
Barley,-98.95131114823435,48.70939485334092,1
Barley,-112.0715688232136,48.05279617967248,1
Barley,-108.02725050229806,43.92661997534246,1
Barley,-98.89946858084885,48.34606765257958,1
Barley,-99.30817043889068,47.99364690772856,1
Barley,-111.97283856077829,47.62888462529836,1
Barley,-111.75693422876788,48.84755593473799,1
Barley,-112.1420413945026,43.69187391139654,1
Barley,-111.2625255910696,43.95539584684791,1
Barley,-111.4819122456828,44.09461303533469,1
Barley,-106.84570427106406,47.355296652257096,1
Barley,-103.3274606227609,48.84554269284523,1
Barley,-108.72772338224677,44.78206744275428,1
Barley,-108.37382303483324,44.82302894663184,1
Barley,-99.38147457873016,47.48920179141084,1
Barley,-113.3356129754151,42.26298069643456,1
Barley,-99.34462374639942,34.90553928202173,1
Barley,-112.13904927265826,43.47642072164627,1
Barley,-108.83078459508572,44.69480875581338,1
Barley,-101.58970752522396,48.96180548091623,1
Barley,-99.3466582035061,48.080524054002936,1
Barley,-112.69495522232329,39.36275823669626,1
Barley,-100.96854705703882,46.77077641381953,1
Barley,-108.50812524287753,46.74663517006118,1
Barley,-111.17924906137156,47.42288756412569,1
Barley,-113.60301548788688,42.83057892526203,1
Barley,-97.7474099067509,47.36414087451674,1
Barley,-116.20643135273022,46.084531862338565,1
Barley,-117.35798405045804,47.15045902839839,1
Barley,-109.94734552775611,47.449189113710986,1
Barley,-104.4436992481694,45.756722673107376,1
Barley,-99.85109290632111,48.09876610934673,1
Barley,-111.15892425177094,45.80857895910124,1
Barley,-111.8200697150031,48.80871043971592,1
Barley,-99.61278763378748,47.968868828883416,1
Barley,-112.57494759060708,48.608995284076165,1
Barley,-112.28428010200336,48.07142898620977,1
Barley,-111.50812528679386,43.74295196748088,1
Barley,-111.37745745860472,47.68168764410824,1
Barley,-111.188979390736,45.89939684680591,1
Barley,-111.53113507606564,48.80628563358505,1
Barley,-97.57492217017244,47.34687091709924,1
Barley,-112.24684124235412,43.638082053022565,1
Barley,-68.01108502112996,46.88920358351409,1
Barley,-111.2613750487287,44.01704818841004,1
Barley,-101.82845117662724,46.42509644488418,1
Barley,-100.11696818895334,48.52165475915407,1
Barley,-111.67827816141092,43.89039194289636,1
Barley,-111.6893673413242,42.73804647473283,1
Barley,-107.2816839466112,48.3089468062538,1
Barley,-98.94682856756008,48.36273717321463,1
Barley,-111.04511475278112,43.70307197004508,1
Barley,-101.59374988433638,48.029251481862346,1
Barley,-111.06231342132946,48.04094271393905,1
Barley,-108.74377706993285,48.60808648533102,1
Barley,-108.9198171997096,44.75382374641572,1
Barley,-112.39563751822809,47.47263963779332,1
Barley,-111.7350895330058,47.64488271925405,1
Barley,-100.62017911062664,47.12104532451015,1
Barley,-107.45201205553798,48.95857485832388,1
Barley,-110.568401733168,48.1457876718444,1
Barley,-111.33816725730055,45.68286867720644,1
Barley,-99.26792012295788,48.21028752242509,1
Barley,-111.4810063863177,43.88005484057069,1
Barley,-111.42405636719045,47.88738312382203,1
Barley,-106.01953223781686,37.61031518664005,1
Barley,-112.32891128649182,43.53604335149389,1
Barley,-112.04674155294782,48.89036894139602,1
Barley,-114.1447650264358,42.42617458417848,1
Barley,-111.93636720084292,47.6821171615973,1
Barley,-112.32005110654768,43.63959294754582,1
Barley,-110.13140574752735,47.1802969932412,1
Barley,-109.35605333546764,47.871907519972005,1
Barley,-108.28934450922576,46.72153722502516,1
Barley,-112.19114488296296,43.57075924167846,1
Barley,-111.34093392479036,48.520827356444485,1
Barley,-111.9576834193677,39.90572810706544,1
Barley,-111.83203236775464,48.35685682045779,1
Barley,-113.5969987913196,42.76489993844044,1
Barley,-110.77649735671692,47.64149650548003,1
Barley,-110.40497151825534,47.914337680657695,1
Barley,-122.4225981184161,48.41110193811289,1
Barley,-110.87943588779686,48.13035154977514,1
Barley,-111.64806648784734,42.79294196974495,1
Barley,-114.09516116256935,42.56618924435215,1
Barley,-108.17265399895848,46.94589636421581,1
Barley,-97.39105514843013,47.191573031016965,1
Barley,-111.95845444198454,47.64530584800762,1
Barley,-111.94250041192952,47.6281094939074,1
Barley,-67.85128438799873,46.79009984131192,1
