species,Longitude,Latitude,label
Sorghum,-102.86840906030918,33.925865992971964,1
Sorghum,-102.63392337885332,34.33712447406997,1
Sorghum,-97.72998984332663,39.19082035365542,1
Sorghum,-100.76440197627906,38.081014075543074,1
Sorghum,-102.07086333852112,34.517664398726666,1
Sorghum,-99.51303112133871,39.61325568567476,1
Sorghum,-102.6750060544488,34.60694390380483,1
Sorghum,-102.08364322990016,36.29638300421424,1
Sorghum,-100.24364229551615,44.19584770998703,1
Sorghum,-99.77931368398824,39.62141440051526,1
Sorghum,-99.2421463911844,39.20630489824404,1
Sorghum,-97.61412208546167,26.50628878719169,1
Sorghum,-97.92511631196666,37.034442016920906,1
Sorghum,-97.896040487951,26.30989314479374,1
Sorghum,-99.01764467892448,39.47220262043281,1
Sorghum,-97.50693375936451,37.38789966421022,1
Sorghum,-102.17134383330938,35.129703151177694,1
Sorghum,-102.31411870175016,34.31202460391064,1
Sorghum,-100.52352086217714,37.41306837753716,1
Sorghum,-103.80230889897248,34.685871273934055,1
Sorghum,-100.83036657108876,32.51650797991128,1
Sorghum,-97.77996803403016,26.384362940044447,1
Sorghum,-99.7458506671835,39.54581514071687,1
Sorghum,-97.59565160316996,25.971107734533668,1
Sorghum,-102.5500903717433,35.22708042066763,1
Sorghum,-102.53891444150769,36.800285704662194,1
Sorghum,-97.72382705369766,26.43245948330096,1
Sorghum,-102.62433520990616,38.53875389787765,1
Sorghum,-99.44834402122456,33.5646155661605,1
Sorghum,-101.96217811990972,36.87923549500172,1
Sorghum,-97.76201342260036,26.40316136270788,1
Sorghum,-99.21984165516896,38.84390645938603,1
Sorghum,-101.96652379431688,37.369947072846486,1
Sorghum,-102.2283726473767,36.88566386656427,1
Sorghum,-100.3507825059429,38.62034023389087,1
Sorghum,-97.9608847019293,39.627599835844336,1
Sorghum,-100.55324935258125,35.2493124893366,1
Sorghum,-97.5864285012795,26.46935651603805,1
Sorghum,-101.36486759948691,37.28222765626647,1
Sorghum,-102.71360992652588,34.281075770148355,1
Sorghum,-102.70079148700192,34.32525997093832,1
Sorghum,-100.797627321954,38.288148669348544,1
Sorghum,-95.80903510911811,29.276166785792284,1
Sorghum,-100.15856896988872,36.84128953307704,1
Sorghum,-99.99085066366192,38.7839899217508,1
Sorghum,-97.6184593063592,36.25270318778062,1
Sorghum,-101.97766790219092,38.27128931764351,1
Sorghum,-99.41397821010663,37.09992375842496,1
Sorghum,-102.36649950706584,36.75842939066906,1
Sorghum,-102.28128474098123,37.17638739095428,1
Sorghum,-101.55448751448274,34.69877586992472,1
Sorghum,-99.74640414217076,38.46563850322775,1
Sorghum,-103.2162029916002,34.50912803157222,1
Sorghum,-101.5297154465118,38.538686812695886,1
Sorghum,-103.39102859489076,38.32263676247201,1
Sorghum,-100.01834041732062,43.98134326586474,1
Sorghum,-100.51039328223096,43.85335685483152,1
Sorghum,-98.20811576949862,29.09402921375105,1
Sorghum,-99.45034771432452,37.92768784317832,1
Sorghum,-97.70919619628762,27.636307049065344,1
Sorghum,-102.6783086273647,34.395457730715755,1
Sorghum,-98.3904097274675,26.497335263430777,1
Sorghum,-102.20794049967392,37.77032990203102,1
Sorghum,-101.5646165898976,38.35567302494284,1
Sorghum,-102.17535884204436,37.14423968883277,1
Sorghum,-97.85952096648862,27.620157071750533,1
Sorghum,-97.68396487251913,39.31614207469305,1
Sorghum,-99.9661964013499,39.036273259948885,1
Sorghum,-98.34302383839614,26.45361431456821,1
Sorghum,-97.51429487193994,26.2713945234418,1
Sorghum,-103.22876715466488,38.55653045690161,1
Sorghum,-102.6702566073977,34.555682796569265,1
Sorghum,-101.94242606452823,39.60059286165134,1
Sorghum,-100.16927383792996,38.8047714083684,1
Sorghum,-97.58341650139518,25.972310562979366,1
Sorghum,-98.63778897616476,37.057987503471786,1
Sorghum,-97.86218397216555,28.082298929424667,1
Sorghum,-98.50124746836644,39.43048050878066,1
Sorghum,-102.64453715641709,34.3812400696407,1
Sorghum,-102.26227229464337,39.41150239838561,1
Sorghum,-102.37498329504884,36.72204989518588,1
Sorghum,-97.08206728441888,39.02316310469996,1
Sorghum,-101.1041114586803,39.4233381000924,1
Sorghum,-101.71570293808144,38.899897586127615,1
Sorghum,-101.74607407238813,38.23021420088382,1
Sorghum,-102.3383387327482,34.463523131997846,1
Sorghum,-101.05728104930984,38.176699973338,1
Sorghum,-98.9071158462414,38.71471432252368,1
Sorghum,-101.96046357171356,34.49110074340211,1
Sorghum,-101.98315555392676,36.88152428897386,1
Sorghum,-97.49319445481756,26.315935207523925,1
Sorghum,-99.76722883005304,37.910114392356654,1
Sorghum,-101.03856279069812,38.201457287996966,1
Sorghum,-101.0059583527279,38.41792352469752,1
Sorghum,-102.45019750761249,36.65877828789841,1
Sorghum,-98.84412945668272,37.61874549529578,1
Sorghum,-97.92694403776449,29.72580591768958,1
Sorghum,-102.4782605796368,37.20320437784937,1
Sorghum,-102.69444790628708,34.35959329599521,1
Sorghum,-99.91861048468068,43.492755027842335,1
Sorghum,-102.22017985918818,38.73104761197756,1
Sorghum,-100.74280821085352,37.499010776238585,1
Sorghum,-102.03972354600624,38.62969106026619,1
Sorghum,-100.84054587577836,37.55519448965592,1
Sorghum,-102.43589426110188,34.74627023285747,1
Sorghum,-100.52588033958762,38.62782600775193,1
Sorghum,-98.70268761149678,39.17005314924522,1
Sorghum,-97.80742053624462,26.379675633194093,1
Sorghum,-100.64867184882894,38.68039444045806,1
Sorghum,-98.03311027436445,27.846225794332497,1
Sorghum,-102.20046534219875,36.84332358138009,1
Sorghum,-97.79817161038272,29.77132248649196,1
Sorghum,-99.81271586211264,32.563710099962194,1
Sorghum,-102.68213043467922,34.31926938545384,1
Sorghum,-99.96148628821176,43.98763567672666,1
Sorghum,-98.57563601930345,38.577306629808106,1
Sorghum,-102.07245026729603,34.53519539615564,1
Sorghum,-103.3274947022524,34.38424534953271,1
Sorghum,-100.37527704143665,37.57048888652613,1
Sorghum,-102.16514221143032,35.152095991271345,1
Sorghum,-99.81656125580068,28.96773734863071,1
Sorghum,-99.51162545752928,39.51441615861653,1
Sorghum,-98.96720529803864,26.407154110210666,1
Sorghum,-101.41867169621426,36.686176180237325,1
Sorghum,-102.71370936250526,34.6018812494113,1
Sorghum,-103.73574698816608,40.00411252673027,1
Sorghum,-98.0420394375182,37.01751012383664,1
Sorghum,-103.75407642156948,34.79123157745906,1
Sorghum,-100.77038419882786,38.46577636045835,1
Sorghum,-102.85849291245124,34.36722375682639,1
Sorghum,-101.43850727738467,37.69032981061567,1
Sorghum,-103.34283130365677,34.433587774879925,1
Sorghum,-98.0537023949249,38.92521825991553,1
Sorghum,-101.07546347995388,35.194431632478235,1
Sorghum,-102.35056170625415,35.06546283866783,1
Sorghum,-97.68264156306952,26.385970250059422,1
Sorghum,-97.81099122620788,26.41465767505885,1
Sorghum,-99.26060448548697,38.721830901017945,1
Sorghum,-97.27427031799388,39.40158305009929,1
Sorghum,-97.86240338254696,27.62119702375068,1
Sorghum,-97.97083409354173,26.329067489924604,1
Sorghum,-97.95374389787771,29.626230046730264,1
Sorghum,-102.02002286041724,36.51061358093289,1
Sorghum,-100.32989365930663,37.39295318134116,1
Sorghum,-99.74198991875042,37.83589463962977,1
Sorghum,-98.2839121380975,29.486474416073584,1
Sorghum,-102.98307315093058,34.727857958524595,1
Sorghum,-97.49012589117204,26.276404776628134,1
Sorghum,-102.6232223820793,34.64780815471852,1
Sorghum,-100.34249837296976,40.367774993724055,1
Sorghum,-99.39101079700572,32.13677101689291,1
Sorghum,-97.55880971714876,40.425982602201614,1
Sorghum,-100.49589118794776,38.08082503271813,1
Sorghum,-98.8711199290896,37.85935975215251,1
Sorghum,-98.4929455530408,39.37284500390223,1
Sorghum,-100.63311874658986,37.738530407981216,1
Sorghum,-97.77291719310364,39.3207214036884,1
Sorghum,-98.8784171898567,38.91463409435875,1
Sorghum,-99.6662514909854,38.11446561955689,1
Sorghum,-92.11297535881457,31.2540542953076,1
Sorghum,-100.66820851392158,36.51924091997865,1
Sorghum,-97.22969202996144,27.97124156028389,1
Sorghum,-97.78778413611724,26.366545497732936,1
Sorghum,-103.53492843606551,34.84858933735252,1
Sorghum,-102.075479530349,38.16010670950365,1
Sorghum,-98.63490783190346,38.01616896610306,1
Sorghum,-99.82118288773168,32.768367273874844,1
Sorghum,-99.85045247294332,37.654723340701935,1
Sorghum,-101.8596795647918,38.77839208255296,1
Sorghum,-97.85953394155187,39.59766187577846,1
Sorghum,-102.24094346793969,37.12752548804247,1
Sorghum,-103.1974974417546,38.53875582984868,1
Sorghum,-102.49373758560677,38.77897425967563,1
Sorghum,-97.6922709217218,39.28425227217927,1
